product_id,category,craft_type,material,state,district,size_m_or_units,weight_kg,handmade,quality_grade,design_complexity,raw_material_cost_inr,labour_cost_inr,inbound_procurement_cost_inr,production_overhead_inr,cost_floor_inr,selling_price_inr,mrp_inr,discount_pct,seller_count,rating,review_count,stock_units,trend_7d_pct,trend_30d_pct,trend_90d_pct,season,demand_index
SP-02480,Stole,Leather Craft,Silver-plated,Assam,Kamrup,0.76,2.36,1,3,4,440.97,556.82,139.98,193.28,1331.05,1926.23,2247.64,0.143,73,3.57,1978,68,-0.015614791822334616,0.08525884524700995,0.10552223063795738,Festival,0.717
SP-02481,Jewellery,Leather Craft,Silk,Assam,Kamrup,3.98,0.29,1,4,4,342.06,978.17,194.85,282.61,1797.69,2956.2,4309.33,0.314,28,3.75,4360,76,0.11584637526272205,0.12567199150450956,0.025515325802274558,Normal,0.486
SP-02482,Wall Art,Metal Craft,Jute,Gujarat,Kutch,4.71,2.3,1,1,5,1159.01,1742.61,134.1,130.42,3166.14,5082.69,5903.24,0.139,8,4.55,2915,144,0.03943082447734963,-0.06456289446982927,0.27917949687860033,Wedding,0.827
SP-02483,Wall Art,Leather Craft,Wood,Gujarat,Vadodara,4.93,0.17,0,2,3,368.67,491.13,45.65,358.2,1263.65,1583.24,1702.41,0.07,84,4.6,3232,140,0.004790178711377234,-0.1361366089894247,-0.09267170943750141,Wedding,0.826
SP-02484,Saree,Wood Craft,Wool,Tamil Nadu,Madurai,1.58,2.7,1,3,4,1147.43,1324.44,108.44,121.36,2701.67,3804.87,5248.1,0.275,117,3.62,4195,146,0.12001770864333529,0.18931943049177408,0.022818802175991137,Summer,0.538
SP-02485,Bag,Metal Craft,Wood,Telangana,Nalgonda,1.82,1.42,0,4,4,695.89,1100.76,187.28,125.76,2109.69,3479.54,4083.97,0.148,15,3.71,3892,78,0.061008800602223065,-0.05021905649513125,0.23532854799151778,Normal,0.22
SP-02486,Home Decor,Pottery,Jute,Karnataka,Bengaluru Rural,5.75,0.15,1,5,2,1737.81,1518.42,208.3,319.27,3783.8,7405.5,8182.87,0.095,19,4.24,4202,9,0.06086735158461655,0.14333895226189053,0.47081349367399256,Normal,0.629
SP-02487,Bag,Embroidery,Wool,Odisha,Koraput,2.1,3.28,1,3,2,1282.74,911.33,272.55,50.16,2516.78,3278.06,3382.93,0.031,66,3.58,3125,111,0.01899259752208944,0.08415567260986065,0.03683717594385388,Normal,0.306
SP-02488,Bag,Embroidery,Cotton,Maharashtra,Kolhapur,0.98,3.11,1,5,4,489.84,1905.03,172.94,380.72,2948.53,3728.72,4381.57,0.149,5,4.56,2724,107,-0.12613289655386792,0.009969468670282845,0.09012759088104967,Normal,0.512
SP-02489,Pottery,Wood Craft,Jute,Gujarat,Surat,3.28,3.45,1,5,1,929.76,1521.65,195.42,106.32,2753.15,3556.38,4891.86,0.273,112,3.69,2384,15,0.04718676296832808,-0.14125505961572796,-0.016505266297766816,Winter,0.438
SP-02490,Bag,Pottery,Wood,Uttar Pradesh,Lucknow,5.69,1.51,0,5,3,1106.39,870.22,240.49,126.87,2343.97,4274.97,5745.93,0.256,41,3.99,3712,16,0.017861315690143202,0.05804044912086695,0.18355095447631986,Festival,0.847
SP-02491,Home Decor,Handloom,Leather,Tamil Nadu,Madurai,0.82,2.62,1,2,4,1564.63,1020.97,97.57,130.21,2813.38,4628.28,5413.19,0.145,42,3.78,3586,49,-0.018718141400943942,0.0033777371367777337,-0.05576030873472648,Festival,0.756
SP-02492,Pottery,Block Print,Brass,Odisha,Koraput,4.18,1.29,0,2,4,199.36,412.65,39.02,61.01,712.04,1183.3,1198.89,0.013,88,4.0,3766,87,0.06177131163480974,0.09472529140067745,0.4432450208837886,Normal,0.56
SP-02493,Accessory,Handloom,Cotton,Maharashtra,Nagpur,2.93,1.56,1,5,5,1410.04,1755.47,74.41,157.43,3397.35,4953.49,6153.4,0.195,9,3.55,965,140,0.018581893765824104,-0.05461261864849489,0.41035547815881096,Winter,0.496
SP-02494,Home Decor,Block Print,Brass,Maharashtra,Solapur,3.43,2.07,1,1,5,914.18,993.44,127.45,320.6,2355.67,3189.51,3470.63,0.081,89,3.71,298,114,0.01430861007737872,0.05067846434801414,-0.18268470584725466,Winter,0.581
SP-02495,Wall Art,Wood Craft,Wool,Telangana,Karimnagar,1.75,1.32,0,5,1,418.27,1337.19,132.27,426.3,2314.03,2994.92,3119.71,0.04,38,4.79,2242,64,0.03844228894125711,-0.04951910807941492,-0.01819953454898604,Summer,0.753
SP-02496,Saree,Metal Craft,Silver-plated,West Bengal,Bankura,5.3,1.49,1,2,4,1195.74,798.43,176.31,391.17,2561.65,4310.31,4439.04,0.029,53,3.47,1939,87,0.09363786471079237,-0.009343696600152454,-0.021965478576159825,Normal,0.491
SP-02497,Stole,Block Print,Silk,Gujarat,Kutch,1.77,0.67,1,5,3,1157.73,1080.05,132.34,60.91,2431.03,2859.87,3513.35,0.186,112,4.17,1131,6,0.014998685095236532,-0.007686733344993306,0.20162565660832812,Normal,0.616
SP-02498,Stole,Pottery,Silk,Karnataka,Bengaluru Rural,6.0,0.58,1,5,2,439.59,414.25,72.04,115.4,1041.28,1406.66,1562.96,0.1,15,3.87,4222,48,0.022578295600123685,0.028613280791370346,0.17860690138746127,Winter,0.418
SP-02499,Pottery,Block Print,Brass,Maharashtra,Pune,3.62,2.71,1,2,3,375.14,737.23,136.56,214.77,1463.7,2371.79,2398.17,0.011,97,3.61,3011,93,0.0055390932927979215,-0.024321871311804917,0.11289701620529917,Normal,0.745
SP-02500,Stole,Basketry,Silver-plated,Odisha,Sambalpur,4.16,3.08,1,3,1,637.23,1137.16,89.26,101.56,1965.21,2788.72,4149.88,0.328,65,3.54,3545,25,0.06221215287630631,0.12770505646361646,0.011428138531187945,Normal,0.515
SP-02501,Wall Art,Pottery,Bamboo,Uttar Pradesh,Lucknow,2.64,2.13,1,3,5,389.45,1860.63,212.91,385.04,2848.03,3665.02,4081.31,0.102,109,4.31,2217,96,0.06379094874830771,-0.03254249272108801,0.17056147973105584,Summer,0.431
SP-02502,Stole,Leather Craft,Wool,Uttar Pradesh,Moradabad,5.58,2.83,1,4,1,1528.76,239.97,115.62,426.48,2310.83,3906.35,5719.4,0.317,116,3.44,2395,96,0.018646709920865322,0.043339647557724646,0.003997108398501342,Normal,0.74
SP-02503,Accessory,Embroidery,Wood,Rajasthan,Jaipur,0.95,3.32,1,1,1,517.49,722.19,71.56,377.65,1688.89,2483.36,2644.69,0.061,3,5.0,103,76,0.045619238197765484,0.10873562401958695,-0.07210182143546279,Winter,0.794
SP-02504,Stole,Basketry,Cotton,Rajasthan,Barmer,1.05,1.74,1,1,2,716.01,662.36,132.93,113.86,1625.16,2836.47,3536.75,0.198,51,3.72,267,131,-0.08124614337172333,0.1696513224962593,-0.05227190404319032,Normal,0.657
SP-02505,Jewellery,Wood Craft,Jute,Odisha,Koraput,3.71,2.26,1,2,3,1171.26,309.44,159.25,319.1,1959.05,2156.01,2358.87,0.086,14,3.09,3852,72,-0.028101196660914516,-0.19435049615579367,-0.02735630789579982,Normal,0.297
SP-02506,Wall Art,Handloom,Leather,West Bengal,Hooghly,6.16,1.36,1,1,5,1070.88,1227.67,65.91,222.45,2586.91,2871.93,4351.41,0.34,50,3.47,1579,97,-0.04654471516809511,-0.0906676307748416,-0.0464064585229121,Normal,0.535
SP-02507,Jewellery,Pottery,Brass,Karnataka,Mysuru,0.78,1.88,1,4,5,1241.58,1479.14,179.52,254.07,3154.31,4314.75,4757.17,0.093,20,3.25,4562,111,0.04410535662928963,-0.0697720692474526,0.07878574705677457,Normal,0.451
SP-02508,Pottery,Jewellery,Silver-plated,Karnataka,Dharwad,1.48,2.88,0,2,4,676.21,1604.45,71.45,318.17,2670.28,3446.32,3993.42,0.137,109,4.67,100,118,0.06892145377115019,-0.1761447728287285,-0.13406436801067392,Normal,0.497
SP-02509,Pottery,Embroidery,Wool,Tamil Nadu,Coimbatore,3.05,1.97,1,5,3,1271.26,673.79,211.33,404.55,2560.93,4225.03,4276.35,0.012,105,4.34,3008,1,-0.018531223834090293,-0.027746707362833765,0.12991561788458522,Normal,0.707
SP-02510,Pottery,Block Print,Silver-plated,Karnataka,Mysuru,2.41,2.03,1,5,1,157.81,1029.72,251.39,349.25,1788.17,2547.41,3043.5,0.163,9,4.47,4670,88,0.02435324375102021,0.10273497710059504,-0.1335066285897589,Monsoon,0.336
SP-02511,Jewellery,Basketry,Clay,Odisha,Puri,2.61,0.92,1,3,3,358.3,554.09,216.36,260.54,1389.29,1717.53,1899.92,0.096,73,3.37,4513,133,0.006796347735395296,-0.11354275402322225,0.1254406182701361,Normal,0.62
SP-02512,Accessory,Embroidery,Wool,Gujarat,Surat,4.8,3.09,1,1,3,982.67,557.61,51.89,275.25,1867.42,3068.51,3869.5,0.207,105,4.48,4541,117,0.044402042494030375,0.07288009284308163,-0.14452541143743391,Normal,0.888
SP-02513,Jewellery,Basketry,Wood,Telangana,Warangal,0.56,1.34,1,4,1,1114.33,1367.42,262.32,405.53,3149.6,6438.46,7409.04,0.131,31,3.65,4863,105,0.026017312281830525,0.09598185643802995,0.05556311889809214,Wedding,0.788
SP-02514,Home Decor,Metal Craft,Silver-plated,Tamil Nadu,Kanchipuram,5.98,2.43,1,4,2,948.35,1235.84,235.35,260.05,2679.59,4124.85,4473.81,0.078,92,4.09,484,0,-0.006942549091219576,-0.13068536390794383,0.24004897133922878,Normal,0.378
SP-02515,Accessory,Jewellery,Silk,Maharashtra,Kolhapur,1.55,1.3,1,2,3,1555.6,839.58,42.68,119.04,2556.9,4277.7,4997.31,0.144,103,4.05,477,100,0.11055937624943302,-0.044478890704956205,0.03408407750286312,Winter,0.607
SP-02516,Saree,Handloom,Clay,West Bengal,Hooghly,4.01,0.68,1,4,2,1016.2,765.64,142.34,325.45,2249.63,3285.65,3816.09,0.139,111,4.09,1272,66,0.06160925405617003,-0.058755355204197134,0.0618593185758721,Normal,0.683
SP-02517,Wall Art,Wood Craft,Silver-plated,Odisha,Puri,5.08,0.81,1,4,2,1278.12,243.89,33.19,89.2,1644.4,1706.61,2081.23,0.18,37,4.28,289,104,0.06663422038109473,-0.11412484384519622,0.1766139054789027,Normal,0.642
SP-02518,Accessory,Leather Craft,Silver-plated,Maharashtra,Pune,6.42,1.86,1,3,4,1337.38,319.03,176.66,120.26,1953.33,3085.55,3268.59,0.056,92,3.9,2954,34,0.05213072264857656,0.18784724670060898,-0.2673405119800736,Wedding,0.709
SP-02519,Jewellery,Basketry,Cotton,Gujarat,Vadodara,4.9,0.6,1,5,1,859.06,430.38,213.02,342.22,1844.68,2464.3,2496.76,0.013,41,4.59,7,53,0.0618541890611895,0.00627779049638727,-0.004770881626680865,Normal,0.71
SP-02520,Wall Art,Block Print,Brass,Karnataka,Dharwad,0.72,3.05,1,5,3,924.32,454.15,84.66,345.74,1808.87,2870.75,3140.86,0.086,30,4.33,1502,16,-0.002690734726571376,-0.04068722371961866,0.12121083734597721,Normal,0.629
SP-02521,Stole,Wood Craft,Bamboo,West Bengal,Nadia,6.46,0.43,1,5,5,589.12,1539.59,245.2,432.38,2806.29,4921.1,5047.28,0.025,69,4.06,1853,25,0.07185984816278342,0.24655819173601654,0.2383843733045016,Normal,0.7
SP-02522,Basket,Metal Craft,Brass,Assam,Kamrup,3.74,3.4,0,2,4,883.63,532.39,241.74,421.6,2079.36,2605.19,2708.1,0.038,119,4.34,1294,97,-0.024516180255638103,-0.16758375926530733,0.04981979156389964,Festival,0.768
SP-02523,Jewellery,Jewellery,Clay,Tamil Nadu,Coimbatore,3.54,0.58,1,4,3,1750.78,918.64,284.32,263.62,3217.36,4853.64,5791.93,0.162,53,3.98,4389,23,0.006303092115283484,0.125397517954984,0.20913201245298327,Summer,0.386
SP-02524,Jewellery,Pottery,Jute,Tamil Nadu,Salem,3.01,0.95,0,5,5,1977.36,1257.12,192.64,284.82,3711.94,5452.21,7541.09,0.277,86,3.89,3897,9,-0.026797978116631076,0.07988586377203888,0.20743237483075044,Summer,0.612
SP-02525,Saree,Handloom,Bamboo,Tamil Nadu,Coimbatore,1.17,0.37,1,3,4,1077.81,1309.91,167.64,216.9,2772.26,5173.89,7401.85,0.301,45,4.42,4098,92,0.02338609780881392,0.22867205652508438,-0.03590371135898504,Normal,0.694
SP-02526,Home Decor,Wood Craft,Clay,Telangana,Warangal,2.61,1.55,0,2,4,1110.56,890.11,107.31,53.52,2161.5,2761.67,3363.79,0.179,61,3.66,2874,36,-0.015656446576820787,-0.2012107228181528,0.09962780923405365,Normal,0.394
SP-02527,Stole,Basketry,Wood,Gujarat,Surat,3.63,2.59,0,4,2,600.68,1506.95,248.52,304.66,2660.81,4534.85,5236.55,0.134,36,4.11,4226,52,0.11821496200929625,0.12349974387265408,0.214073762248277,Normal,0.783
SP-02528,Stole,Block Print,Jute,Gujarat,Vadodara,6.33,0.2,1,3,2,752.45,1252.02,54.24,255.57,2314.28,4660.12,5710.93,0.184,111,5.0,4625,22,0.00543239599379387,0.2346964070142249,0.002258402637108914,Normal,0.431
SP-02529,Home Decor,Embroidery,Jute,Tamil Nadu,Coimbatore,0.55,1.91,0,2,3,465.17,576.31,181.78,125.96,1349.22,2440.36,2965.2,0.177,20,3.21,2877,102,-0.026748544400521258,0.04062936012590405,0.07501834433109729,Normal,0.631
SP-02530,Saree,Jewellery,Jute,Gujarat,Vadodara,2.06,2.0,1,5,4,968.38,494.32,83.19,244.93,1790.82,2345.46,2946.56,0.204,54,4.05,1094,129,0.10109829201428529,0.03737720289886887,0.05442108859994532,Festival,0.811
SP-02531,Accessory,Block Print,Clay,Telangana,Nalgonda,2.84,1.1,1,3,4,699.79,373.19,74.94,74.21,1222.13,1905.89,2364.63,0.194,110,3.32,2879,127,-0.03877128511542416,0.11893954840880594,0.04789406541874358,Wedding,0.677
SP-02532,Accessory,Wood Craft,Silver-plated,Assam,Kamrup,3.17,1.25,1,1,3,1351.44,1344.68,246.2,374.67,3316.99,5911.81,6510.8,0.092,81,3.11,71,123,-0.010469316137891524,0.026726089387599534,0.36304280659527066,Summer,0.569
SP-02533,Bag,Pottery,Silk,Telangana,Nalgonda,5.03,2.46,1,3,4,530.55,1399.69,113.05,217.76,2261.05,4253.84,5371.01,0.208,89,3.55,4576,100,0.07767756077788464,0.21162874384536498,0.016820728647747363,Normal,0.795
SP-02534,Wall Art,Jewellery,Silk,Maharashtra,Kolhapur,3.96,1.29,1,2,1,700.69,245.6,292.63,241.28,1480.2,2036.39,2295.82,0.113,73,3.97,3453,73,-0.04646316853553417,0.0982553987106004,0.06926793528512705,Summer,0.653
SP-02535,Pottery,Jewellery,Wood,Telangana,Karimnagar,1.39,0.95,1,4,1,681.73,998.94,92.68,231.21,2004.56,2781.85,3359.72,0.172,71,4.87,2998,12,0.10620914148658886,0.10411326262756684,0.2531367168770604,Winter,0.392
SP-02536,Jewellery,Pottery,Wood,Gujarat,Ahmedabad,5.36,0.68,1,1,3,453.08,435.42,160.79,92.72,1142.01,1456.19,1918.56,0.241,59,3.54,1160,63,0.014736803910730293,0.05663703201756044,0.127075460017307,Monsoon,0.289
SP-02537,Wall Art,Embroidery,Silver-plated,Karnataka,Dharwad,3.17,3.26,1,1,2,110.21,537.79,64.32,220.51,932.83,1348.4,1689.72,0.202,9,3.94,4510,16,0.06223566308630861,-0.102840173842348,0.2686054576790259,Normal,0.279
SP-02538,Stole,Basketry,Leather,Odisha,Sambalpur,3.93,2.86,0,1,2,214.16,335.47,85.42,161.96,797.01,1266.98,1495.84,0.153,109,3.85,3277,104,0.0020237633624313744,-0.06233312052923543,0.1280919648798753,Normal,0.607
SP-02539,Jewellery,Basketry,Bamboo,Karnataka,Dharwad,1.92,2.32,1,1,3,1466.15,308.37,259.08,177.62,2211.22,3645.24,3678.35,0.009,16,4.44,2123,128,0.02661812866229381,0.022713778651596548,0.28103990536803214,Normal,0.33
SP-02540,Jewellery,Pottery,Wood,Karnataka,Mysuru,1.8,0.9,1,2,5,750.35,350.15,250.52,325.66,1676.68,2815.6,3484.65,0.192,57,4.3,1657,38,0.03654698485343616,-0.031184379748694264,-0.04469278473302135,Normal,0.381
SP-02541,Bag,Block Print,Clay,Assam,Dibrugarh,2.95,2.43,0,4,3,1381.37,981.23,261.35,304.88,2928.83,3594.68,3998.53,0.101,20,2.91,4703,115,0.039564939590726066,-0.16753719870355374,-0.028403170830139463,Festival,0.554
SP-02542,Bag,Jewellery,Wool,West Bengal,Murshidabad,1.76,0.5,0,4,5,405.17,819.63,31.92,349.9,1606.62,2233.0,3288.66,0.321,69,3.4,3344,23,0.04177645905772703,0.08499447034885341,-0.04810923435264383,Monsoon,0.499
SP-02543,Stole,Wood Craft,Cotton,Maharashtra,Pune,4.19,0.25,1,5,4,1619.94,1024.02,282.87,352.4,3279.23,4106.75,5198.42,0.21,84,4.73,3149,43,0.03902567621766823,0.0028207448593019005,-0.1727115880224479,Normal,0.705
SP-02544,Basket,Metal Craft,Bamboo,Assam,Sivasagar,2.76,1.79,1,1,5,849.17,774.95,55.7,223.8,1903.62,3210.83,3711.94,0.135,80,4.23,4377,55,-0.01076396425313653,0.10555071438245703,-0.1332672526358051,Normal,0.525
SP-02545,Bag,Wood Craft,Leather,West Bengal,Nadia,2.72,2.65,1,4,4,1098.85,483.18,219.57,449.07,2250.67,3820.61,5343.51,0.285,103,4.18,1254,146,0.026142366188385356,0.14872482965982303,-0.10122759423864675,Normal,0.578
SP-02546,Pottery,Metal Craft,Silk,Karnataka,Channapatna,1.39,1.06,0,4,4,500.32,1664.34,230.32,287.62,2682.6,4722.69,6717.91,0.297,117,4.17,2702,58,0.0787227062762383,0.1759769544132585,-0.040878316035901474,Festival,0.744
SP-02547,Jewellery,Leather Craft,Silver-plated,Assam,Dibrugarh,5.85,1.26,1,5,5,1276.87,2292.32,217.42,172.56,3959.17,4754.97,6744.64,0.295,19,3.93,3059,127,-0.0008403014317395902,0.06218841618157735,-0.14523017443008446,Normal,0.657
SP-02548,Bag,Jewellery,Leather,Karnataka,Channapatna,4.91,1.03,1,4,3,232.47,397.99,267.94,441.54,1339.94,2156.73,2442.5,0.117,93,3.49,426,104,-0.020303867395600767,0.07083785608986112,0.0504545805713237,Monsoon,0.846
SP-02549,Basket,Embroidery,Clay,Karnataka,Dharwad,1.15,2.34,1,1,3,705.0,842.3,100.45,410.7,2058.45,3314.93,3886.2,0.147,80,4.14,3437,138,0.028334896348699977,0.0037945615989184237,-0.0922072234428849,Normal,0.724
SP-02550,Stole,Wood Craft,Silk,Karnataka,Channapatna,2.76,2.18,0,1,3,474.76,701.19,143.72,366.84,1686.51,2307.24,3272.68,0.295,9,4.74,3351,117,0.006826264797212819,0.03347452082430374,0.06290390552895743,Festival,0.572
SP-02551,Wall Art,Leather Craft,Silver-plated,Rajasthan,Udaipur,4.37,3.12,1,1,5,328.95,1823.15,216.06,408.9,2777.06,3206.3,3326.04,0.036,98,4.68,677,141,0.065237138926429,-0.044008543985113814,0.10575648772825423,Normal,0.399
SP-02552,Bag,Embroidery,Silk,Gujarat,Kutch,5.87,3.47,1,5,1,1088.86,785.19,276.32,101.48,2251.85,3334.56,4091.48,0.185,43,3.98,351,24,0.06865982454777043,-0.012506860426191584,0.02391334892794366,Monsoon,0.546
SP-02553,Accessory,Pottery,Leather,Uttar Pradesh,Moradabad,0.86,0.4,1,1,2,1155.53,785.28,171.24,290.05,2402.1,4424.04,6170.21,0.283,48,4.37,4860,130,-0.0344202259624479,0.000667755398098574,0.08261880569904069,Wedding,0.95
SP-02554,Accessory,Wood Craft,Silver-plated,West Bengal,Nadia,1.18,1.9,1,2,3,1638.91,764.2,271.41,441.92,3116.44,2841.35,3569.54,0.204,10,3.64,762,94,-0.0034399347668944737,-0.23159710089362892,-0.1476731797669275,Summer,0.561
SP-02555,Home Decor,Wood Craft,Brass,Rajasthan,Barmer,3.42,1.63,1,4,1,667.0,1112.39,169.83,96.28,2045.5,2347.88,3279.16,0.284,98,4.44,339,136,0.010996354841679967,0.004719357923366654,0.17361357406773892,Normal,0.467
SP-02556,Jewellery,Leather Craft,Cotton,Gujarat,Kutch,2.22,0.89,0,5,5,202.22,1780.08,278.68,213.69,2474.67,3086.97,3437.61,0.102,41,3.99,3213,57,0.08352755780190288,-0.1273732739714028,0.16512197807525358,Festival,0.535
SP-02557,Wall Art,Block Print,Cotton,Odisha,Puri,1.81,1.71,1,5,2,642.08,804.5,65.87,375.37,1887.82,2929.58,3590.17,0.184,7,3.77,4782,8,0.10417803412483098,0.048067309840142736,0.02781084068529404,Normal,0.569
SP-02558,Jewellery,Pottery,Silver-plated,Uttar Pradesh,Varanasi,1.42,3.37,1,2,2,625.32,1308.64,155.03,271.67,2360.66,2662.2,3439.53,0.226,83,4.55,2171,88,0.009242219829089448,-0.07155574954763808,0.15614435632242424,Monsoon,0.586
SP-02559,Saree,Pottery,Clay,Assam,Barpeta,5.78,0.97,1,5,4,1795.8,699.68,57.7,86.4,2639.58,3718.63,4931.87,0.246,97,3.88,94,48,0.01693547341576438,0.1188724436416359,0.03977825674633893,Summer,0.761
SP-02560,Accessory,Metal Craft,Jute,Karnataka,Dharwad,2.89,1.58,1,3,4,1516.82,1857.51,267.65,335.14,3977.12,6239.68,7472.67,0.165,39,4.21,4747,29,0.03690556896315533,0.007253100892560531,0.18247230678168025,Normal,0.228
SP-02561,Pottery,Block Print,Wood,Karnataka,Dharwad,6.3,3.26,1,1,2,1353.32,572.56,46.36,144.94,2117.18,2747.36,3069.68,0.105,36,3.83,2995,98,0.077833285091459,0.04870822303964278,0.014530321012602057,Monsoon,0.385
SP-02562,Wall Art,Pottery,Jute,Assam,Dibrugarh,4.26,2.36,1,2,1,769.57,659.25,67.92,309.26,1806.0,2810.71,3504.63,0.198,56,3.57,1083,18,0.016586790950093216,0.13865468860251876,-0.08234700534870992,Festival,0.592
SP-02563,Stole,Metal Craft,Cotton,Telangana,Nalgonda,5.08,0.67,1,1,3,1373.71,540.65,233.36,125.41,2273.13,2907.01,4105.95,0.292,14,4.17,4043,136,0.08530030121967341,0.029938954137597555,0.12786263106286033,Normal,0.624
SP-02564,Stole,Basketry,Wool,Assam,Kamrup,1.46,0.58,0,2,5,1143.75,1200.32,94.4,59.15,2497.62,4071.59,4484.13,0.092,103,4.83,2794,140,0.005492211968790404,0.1020791277333935,-0.03729488909233991,Summer,0.389
SP-02565,Basket,Wood Craft,Clay,Assam,Kamrup,3.07,1.24,1,5,4,1887.48,1587.93,81.64,326.93,3883.98,4333.89,4715.88,0.081,54,4.41,2508,25,-0.023660170912186477,-0.054312490773740195,0.0023492626965662122,Normal,0.512
SP-02566,Pottery,Pottery,Clay,Assam,Dibrugarh,1.05,1.63,1,5,1,808.18,960.43,96.57,196.13,2061.31,3529.96,3828.59,0.078,32,4.1,2210,5,0.07545138867603979,-0.017120535918083282,-0.17897667662315364,Festival,0.627
SP-02567,Basket,Basketry,Clay,Odisha,Cuttack,0.67,1.61,1,5,5,325.41,1141.1,253.96,83.17,1803.64,2775.32,2840.66,0.023,29,4.42,151,117,-0.011892243854982571,-0.02077812765513816,0.3949713513366118,Normal,0.678
SP-02568,Bag,Block Print,Cotton,Assam,Dibrugarh,2.53,2.31,1,1,2,1087.74,940.61,161.62,317.39,2507.36,2302.99,2500.53,0.079,28,4.03,4872,44,-0.0036836796446473204,-0.22089834752135115,0.09804388737937811,Normal,0.543
SP-02569,Pottery,Embroidery,Bamboo,Uttar Pradesh,Bhadohi,5.72,0.36,1,3,3,1750.52,1322.27,156.05,52.95,3281.79,4726.31,5827.76,0.189,50,4.18,4671,96,-0.0040327841704581174,0.10689628485443889,0.38645905210556347,Winter,0.583
SP-02570,Stole,Basketry,Wood,Uttar Pradesh,Bhadohi,1.62,3.28,1,3,3,542.2,287.59,160.25,264.49,1254.53,1650.23,2260.59,0.27,98,4.19,497,144,-0.05846602856902994,-0.03594468323434619,0.35874393388462517,Normal,0.647
SP-02571,Saree,Embroidery,Wood,Gujarat,Vadodara,3.77,0.99,1,4,4,1786.3,615.13,292.23,262.69,2956.35,4273.8,4303.93,0.007,43,3.64,3172,119,0.03466586811080679,-0.09529001116634664,-0.00365787338665835,Summer,0.61
SP-02572,Pottery,Jewellery,Bamboo,Maharashtra,Pune,0.71,1.23,1,4,4,1890.52,1314.69,192.04,247.49,3644.74,6705.75,7280.94,0.079,11,4.32,1770,125,0.04581700860274844,0.06434043759843666,-0.035737541335582546,Normal,0.408
SP-02573,Basket,Embroidery,Jute,Gujarat,Vadodara,3.52,2.34,1,5,5,1282.95,1896.34,252.45,96.31,3528.05,4951.56,4991.49,0.008,10,4.03,1281,0,0.004854904685765783,0.07209994115351384,0.2921477363512812,Normal,0.555
SP-02574,Wall Art,Basketry,Silk,Odisha,Koraput,5.29,3.48,1,2,3,204.8,894.9,59.43,333.84,1492.97,3276.44,5002.2,0.345,32,2.74,4716,16,0.01529061282422069,0.28096405146044867,0.09327500464113044,Festival,0.892
SP-02575,Jewellery,Pottery,Leather,Gujarat,Kutch,1.13,3.18,1,1,2,1218.16,1093.73,154.66,145.32,2611.87,3535.16,4040.18,0.125,116,3.73,3665,8,-0.014341370105591177,-0.11005727499778281,0.013968946950713053,Normal,0.696
SP-02576,Pottery,Embroidery,Jute,Telangana,Nalgonda,2.98,1.49,1,1,5,172.42,1569.06,169.24,309.6,2220.32,2766.23,2936.55,0.058,20,4.13,4458,141,0.006521110103971441,0.04538081520886667,0.08531257633387336,Normal,0.798
SP-02577,Wall Art,Metal Craft,Silver-plated,Rajasthan,Jaipur,1.99,1.81,1,5,5,803.75,2002.59,62.58,320.57,3189.49,5789.17,7412.51,0.219,88,4.95,4793,40,-0.002585615507140041,0.31157979317139467,-0.024455840146117083,Winter,0.692
SP-02578,Basket,Block Print,Jute,Maharashtra,Solapur,5.4,3.24,1,3,3,1230.52,769.35,266.96,324.17,2591.0,4473.1,6787.71,0.341,100,3.79,2863,35,-0.00925173885648178,0.03779517180409922,0.21878739737009018,Festival,0.612
SP-02579,Pottery,Basketry,Silk,Maharashtra,Kolhapur,6.07,2.89,1,4,3,264.43,1068.28,228.43,336.74,1897.88,3183.3,3891.56,0.182,111,4.4,1308,36,0.03227790396849316,-0.00297647306037558,0.16533662595787235,Normal,0.605
SP-02580,Stole,Block Print,Clay,Uttar Pradesh,Lucknow,6.45,2.14,1,5,5,1311.05,1353.88,118.27,179.57,2962.77,4921.72,7081.61,0.305,24,3.3,4987,31,-0.0025268665696711323,-0.06561305919762447,0.14471043301923153,Festival,0.417
SP-02581,Wall Art,Pottery,Clay,Gujarat,Kutch,6.02,1.07,1,3,2,1448.47,314.22,153.52,152.32,2068.53,3833.75,5500.36,0.303,17,3.82,2730,94,0.008586361277376116,0.09410806337440687,0.12725140118875078,Wedding,0.781
SP-02582,Home Decor,Handloom,Brass,West Bengal,Bankura,3.13,2.62,0,3,3,960.73,729.83,191.21,82.89,1964.66,3049.14,3058.31,0.003,90,3.95,2203,55,-0.026131114129344494,0.021954443286017485,-0.01950767880135039,Normal,0.483
